Time,time_seconds,callsign_preceding,callsign_following,X_preceding,Y_preceding,lat_preceding,lon_preceding,X_following,Y_following,lat_following,lon_following,id_preceding,id_following,distance_nm,distance_to_threshold_preceding,distance_to_threshold_following,both_beyond_threshold,runway_preceding,runway_following,sid_preceding,sid_following,Time_preceding,Time_following
04:06:27:023,14787.023,VLG6152,VLG9YD,25.977828876098474,9.938184851427364,41.27985647,2.2684366,19.63589691781723,10.771669729865735,41.29435686,2.12793078,546,547,6.396467619401696,8.755572064660461,2.5223441555081365,True,LEBL-06R,LEBL-06R,-,-,,
04:06:31:016,14791.016,VLG6152,VLG9YD,26.24526220308436,9.895912246541808,41.27912255,2.27435915,19.852140389798212,10.75168619286752,41.29400579,2.13272365,546,547,6.450143840777896,9.023552206960344,2.7246386713219324,True,LEBL-06R,LEBL-06R,-,-,,
04:06:35:016,14795.016,VLG6152,VLG9YD,26.51617201105568,9.82610712194635,41.27792924,2.28035451,20.06789712696328,10.728665325985668,41.29360396,2.13750533,546,547,6.511133564326224,9.295753784484244,2.927871949013301,True,LEBL-06R,LEBL-06R,-,-,,
04:06:39:016,14799.016,VLG6152,VLG9YD,26.76013795863128,9.691667315344429,41.27566186,2.28574258,20.28612945250009,10.70272800419604,41.29315313,2.14234151,546,547,6.552482724433546,9.543581421462513,3.134748054264718,True,LEBL-06R,LEBL-06R,-,-,,
04:06:43:016,14803.016,VLG6152,VLG9YD,26.996670141147877,9.56542237388095,41.27353161,2.29096674,20.51186696670152,10.67357861366422,41.29264793,2.14734367,546,547,6.57880554987607,9.785237423948802,3.3500251590122936,True,LEBL-06R,LEBL-06R,-,-,,
04:06:47:016,14807.016,VLG6152,VLG9YD,27.197708222163783,9.384353342925577,41.27049185,2.29539536,20.74131712321545,10.642083120154997,41.2921031,2.1524278,546,547,6.577755712635491,9.99623922044906,3.570094520601994,True,LEBL-06R,LEBL-06R,-,-,,
04:06:51:031,14811.031,VLG6152,VLG9YD,27.377999261478124,9.17509280595378,41.26698466,2.29935935,20.97739929712136,10.608649129726798,41.29152516,2.15765867,546,547,6.55917400570784,10.19171919082473,3.797801732559024,True,LEBL-06R,LEBL-06R,-,-,,
04:06:55:039,14815.039,VLG6152,VLG9YD,27.525603690818222,8.943126149960845,41.26310287,2.30259493,21.22193170809417,10.572825496879164,41.29090641,2.16307653,546,547,6.510929305953656,10.360726362033539,4.034808152377197,True,LEBL-06R,LEBL-06R,-,-,,
04:06:59:047,14819.047,VLG6152,VLG9YD,27.64123830244013,8.694089193833385,41.25894035,2.30511894,21.46877737766688,10.535531561691576,41.2902627,2.1685454,546,547,6.44128743823747,10.504653628530603,4.275089000753232,True,LEBL-06R,LEBL-06R,-,-,,
04:07:30:953,14850.953,VLG9YD,RYR28RR,23.52600144628712,10.24464237458659,41.28521983,2.21412164,17.71800960040238,10.267518124369944,41.2861096,2.08535175,547,548,5.8080368956982165,6.306592084402708,0.5460825290402395,True,LEBL-06R,LEBL-06R,-,-,,
04:07:34:945,14854.945,VLG9YD,RYR28RR,23.78239895894306,10.21104364883403,41.28463431,2.21980179,17.85180220054803,10.33000639098961,41.28714058,2.08832449,547,548,5.931789784264679,6.561880964285809,0.6937483273625565,True,LEBL-06R,LEBL-06R,-,-,,
04:07:38:938,14858.938,VLG9YD,RYR28RR,24.035000545020235,10.178713267787105,41.28407003,2.22539785,17.99436325382244,10.392565275946062,41.28817199,2.09149175,547,548,6.0444215244474035,6.813649722655172,0.849400753716015,True,LEBL-06R,LEBL-06R,-,-,,
04:07:42:930,14862.93,VLG9YD,RYR28RR,24.29530636823302,10.144997852651258,41.28348161,2.23116443,18.1515528647219,10.46645301761768,41.28939093,2.09498463,547,548,6.152157388671779,7.073307969418587,1.0230855417353557,True,LEBL-06R,LEBL-06R,-,-,,
04:07:46:922,14866.922,VLG9YD,RYR28RR,24.548640551047544,10.114092726736263,41.28294045,2.23677673,18.308694863665963,10.533922697633509,41.29050284,2.09847592,547,548,6.254053036706323,7.326224773237593,1.1940449316181014,True,LEBL-06R,LEBL-06R,-,-,,
04:07:50:914,14870.914,VLG9YD,RYR28RR,24.801283501777817,10.082468464859325,41.28238711,2.24237351,18.46696156206089,10.596437765274883,41.29153201,2.10199175,547,548,6.3551395639866834,7.578599937138316,1.3640038251677509,True,LEBL-06R,LEBL-06R,-,-,,
04:07:54:906,14874.906,VLG9YD,RYR28RR,25.05835116777989,10.05034967763152,41.28182479,2.24806822,18.62421019280271,10.666307160872986,41.29268368,2.10548589,547,548,6.463557356985505,7.835543949922586,1.5360747223263433,True,LEBL-06R,LEBL-06R,-,-,,
04:07:58:898,14878.898,VLG9YD,RYR28RR,25.313906099413717,10.030162148879874,41.28146113,2.253731,18.78696308915445,10.723965307571657,41.29363136,2.10910091,547,548,6.563714488167731,8.09109121262563,1.7082249026710055,True,LEBL-06R,LEBL-06R,-,-,,
04:08:02:891,14882.891,VLG9YD,RYR28RR,25.5714121262828,10.037928593203974,41.2815627,2.25944101,18.955720567344883,10.775891111912646,41.29448294,2.11284857,547,548,6.656723179013926,8.34859409613858,1.883730161448467,True,LEBL-06R,LEBL-06R,-,-,,
04:08:06:883,14886.883,VLG9YD,RYR28RR,25.834945290422283,10.11777184453301,41.28286414,2.26529518,19.135187760096105,10.81936167274844,41.29519266,2.1168329,547,548,6.7363921539810665,8.61250301378795,2.0660948762684717,True,LEBL-06R,LEBL-06R,-,-,,
04:08:10:859,14890.859,VLG9YD,RYR28RR,26.09382048176803,10.202561664453327,41.28424821,2.27104704,19.323665246626025,10.83912078386391,41.29550646,2.12101453,547,548,6.8000153985432625,8.872541299596385,2.2486539119421196,True,LEBL-06R,LEBL-06R,-,-,,
04:08:14:844,14894.844,VLG9YD,RYR28RR,26.345932349351106,10.319584662416633,41.28616976,2.27665399,19.323665246626025,10.83912078386391,41.29550646,2.12101453,547,548,7.041459581898017,9.127479836306877,2.2486539119421196,True,LEBL-06R,LEBL-06R,-,-,,
04:10:42:695,15042.695,RYR91MD,RYR699N,22.37880522602097,10.448474996115,41.28872757,2.18871252,17.683318072627348,10.251078770476488,41.28583832,2.08458093,549,550,4.699634547236717,5.172354654391654,0.5076941433899336,True,LEBL-06R,LEBL-06R,-,-,,
04:10:46:688,15046.688,RYR91MD,RYR699N,22.634971731876966,10.409353711739715,41.28805131,2.19438738,17.81862527284371,10.316173487604754,41.28691263,2.08758749,549,550,4.817247737828315,5.424925528551555,0.6578342147621457,True,LEBL-06R,LEBL-06R,-,-,,
04:10:50:680,15050.68,RYR91MD,RYR699N,22.89169315646397,10.369189939310232,41.28735735,2.20007429,17.969919717747015,10.380419966641798,41.28797151,2.09094854,549,550,4.921786250496214,5.678581073661582,0.8221185480478453,True,LEBL-06R,LEBL-06R,-,-,,
04:10:54:672,15054.672,RYR91MD,RYR699N,23.140882041913848,10.331413797995909,41.28670363,2.20559438,18.12601755412635,10.452732694205036,41.28916431,2.09441703,549,550,5.016331737978418,5.925366900678529,0.9941516769824662,True,LEBL-06R,LEBL-06R,-,-,,
04:10:58:664,15058.664,RYR91MD,RYR699N,23.402345836402542,10.293618002700828,41.2860481,2.21138651,18.290719152749976,10.526687781310178,41.2903837,2.09807659,549,550,5.116937450734565,6.1848405488487606,1.1746889744967668,True,LEBL-06R,LEBL-06R,-,-,,
04:11:02:656,15062.656,RYR91MD,RYR699N,23.66364883189589,10.257189131086744,41.28541507,2.21717514,18.456793570889243,10.592623507653183,41.29146926,2.10176589,549,550,5.217648697455122,6.444582518317333,1.353166009087932,True,LEBL-06R,LEBL-06R,-,-,,
,15062.656,RYR28RR,RYR91MD,30.78492956272161,9.10124101065326,41.26533373,2.37486013,23.66364883189589,10.257189131086744,41.28541507,2.21717514,548,549,7.214489261504477,13.594377931461736,6.444582518317333,True,LEBL-06R,LEBL-06R,-,-,04:11:02:656,04:11:02:656
04:11:06:656,15066.656,RYR91MD,RYR699N,23.921312811995584,10.222792606347294,41.28481598,2.22288325,18.625567560195417,10.662618631482909,41.29262212,2.1055156,549,550,5.313978237097947,6.701062032266621,1.5358077120744935,True,LEBL-06R,LEBL-06R,-,-,,
,15066.656,RYR28RR,RYR91MD,31.119313719464568,9.028188509309516,41.26407275,2.38225861,23.921312811995584,10.222792606347294,41.28481598,2.22288325,548,549,7.2964577715891545,13.933087846964678,6.701062032266621,True,LEBL-06R,LEBL-06R,-,-,04:11:06:656,04:11:06:656
04:11:10:648,15070.648,RYR91MD,RYR699N,24.186267111825845,10.186954318008572,41.28419184,2.22875269,18.79554178842809,10.72634127707688,41.29367026,2.10929139,549,550,5.417643196440201,6.965056598232334,1.7170355607097898,True,LEBL-06R,LEBL-06R,-,-,,
04:11:14:641,15074.641,RYR91MD,RYR699N,24.451237541995088,10.148988747399873,41.28353196,2.23462208,18.97914339768511,10.777719222962537,41.29451151,2.11336816,549,550,5.5080955270486,7.229282008907267,1.906009086441666,True,LEBL-06R,LEBL-06R,-,-,,
04:11:18:641,15078.641,RYR91MD,RYR699N,24.71400293335532,10.097753605254312,41.28265094,2.24044061,19.166619577717057,10.808768737958603,41.29501362,2.11752875,549,550,5.592763593550772,7.491428649861928,2.091291101933035,True,LEBL-06R,LEBL-06R,-,-,,
04:11:22:641,15082.641,RYR91MD,RYR699N,24.96417190538323,9.973938787511242,41.28056177,2.24596948,19.358956747565536,10.818477242815751,41.29515963,2.12179486,549,550,5.6684814693105725,7.741613305879245,2.2744881012718325,True,LEBL-06R,LEBL-06R,-,-,,
04:11:26:641,15086.641,RYR91MD,RYR699N,25.194381609442093,9.854690361510691,41.27855055,2.25105617,19.550989928148294,10.812105854574492,41.29503761,2.12605247,549,550,5.724029533017335,7.973655303867501,2.453707063913154,True,LEBL-06R,LEBL-06R,-,-,,
04:11:30:648,15090.648,RYR91MD,RYR699N,25.40940569615432,9.684814942505737,41.27569729,2.25579864,19.75077102727007,10.79273218522848,41.29469816,2.13048042,549,550,5.766075522625518,8.19417333425488,2.6384076146377615,True,LEBL-06R,LEBL-06R,-,-,,
04:11:34:656,15094.656,RYR91MD,RYR699N,25.59525962391944,9.484499410751049,41.27233987,2.25988968,19.945762991547284,10.769224973706384,41.29429008,2.13480166,549,550,5.793732128023803,8.390672666341722,2.8195948169066525,True,LEBL-06R,LEBL-06R,-,-,,
04:11:38:664,15098.664,RYR91MD,RYR699N,25.74914458915126,9.25092658003187,41.26843173,2.26326685,20.156213634499668,10.74253562004022,41.2938275,2.13946527,549,550,5.788417244094849,8.562514692344317,3.0169752366261324,True,LEBL-06R,LEBL-06R,-,-,,
04:11:42:672,15102.672,RYR91MD,RYR699N,25.86942670271332,9.002099749906398,41.26427305,2.26589661,20.37399087453683,10.714762358545316,41.29334604,2.14429115,549,550,5.756129615691058,8.708359251116898,3.22316911386923,True,LEBL-06R,LEBL-06R,-,-,,
04:11:46:695,15106.695,RYR91MD,RYR699N,25.950183006622595,8.738667598290641,41.25987534,2.2676479,20.595224862996144,10.683741477866803,41.29280997,2.14919323,549,550,5.697270321566347,8.823457117799705,3.4338009868917685,True,LEBL-06R,LEBL-06R,-,-,,
04:11:50:703,15110.703,RYR91MD,RYR699N,25.98509311673696,8.458908876417993,41.25521066,2.26838056,20.822712150016287,10.647977632994731,41.29219412,2.15423333,549,550,5.607334417223596,8.903305231173157,3.6513204473501704,True,LEBL-06R,LEBL-06R,-,-,,
04:11:54:719,15114.719,RYR91MD,RYR699N,25.9782745020916,8.18021865676791,41.25056838,2.26818859,21.057484981226413,10.60943538276669,41.29153111,2.15943455,549,550,5.487737549348446,8.95024249729426,3.877110672826394,True,LEBL-06R,LEBL-06R,-,-,,
04:11:58:602,15118.602,RYR699N,VLG53PC,21.29972421328735,10.56882947963653,41.29083281,2.16480097,17.62387058361651,10.225862428750409,41.28542266,2.08326036,550,551,3.691818834227624,4.111406915504933,0.4431609322784433,False,LEBL-06R,LEBL-06R,-,-,,
04:11:58:734,15118.734,RYR91MD,RYR699N,25.94589843457922,7.903229869353744,41.24595726,2.2674306,21.29972421328735,10.56882947963653,41.29083281,2.16480097,549,550,5.356524636080454,8.980337934524913,4.111406915504933,True,LEBL-06R,LEBL-06R,-,-,,
04:12:02:594,15122.594,RYR699N,VLG53PC,21.541498121439385,10.52841660395622,41.29013752,2.17015698,17.751246822023916,10.285337719647885,41.28640398,2.08609047,550,551,3.7980379482987323,4.346512857076978,0.5837380050732638,True,LEBL-06R,LEBL-06R,-,-,,
04:12:02:750,15122.75,RYR91MD,RYR699N,25.899764839808764,7.627796514705133,41.24137356,2.26636813,21.541498121439385,10.52841660395622,41.29013752,2.17015698,549,550,5.235273220244879,9.005287669913733,4.346512857076978,True,LEBL-06R,LEBL-06R,-,-,,
04:12:06:586,15126.586,RYR699N,VLG53PC,21.79024929500504,10.487349068920704,41.28943043,2.1756675,17.890996865695627,10.349453286673638,41.2874616,2.08919549,550,551,3.901689986946284,4.58954843878541,0.7374893210803514,True,LEBL-06R,LEBL-06R,-,-,,
04:12:06:766,15126.766,RYR91MD,RYR699N,25.84891523681577,7.351892789045157,41.23678253,2.26520126,21.79024929500504,10.487349068920704,41.28943043,2.1756675,549,550,5.128728430149659,9.034437926154444,4.58954843878541,True,LEBL-06R,LEBL-06R,-,-,,
04:12:10:578,15130.578,RYR699N,VLG53PC,22.034980927200984,10.448401886226875,41.28875878,2.18108904,18.05064515525207,10.42240882184776,41.28866489,2.09274271,550,551,3.9844205580018235,4.829689467876796,0.9130123690785552,True,LEBL-06R,LEBL-06R,-,-,,
04:12:10:781,15130.781,RYR91MD,RYR699N,25.79328985285088,7.0791060840140005,41.23224394,2.26392921,22.034980927200984,10.448401886226875,41.28875878,2.18108904,549,550,5.0474785966291105,9.066642863878972,4.829689467876796,True,LEBL-06R,LEBL-06R,-,-,,
04:12:14:570,15134.57,RYR699N,VLG53PC,22.2793736280146,10.410070630439773,41.28809717,2.18650303,18.21155909525961,10.49163678928204,41.28980587,2.09631774,550,551,4.068632216256587,5.070275907681588,1.0881236846434998,True,LEBL-06R,LEBL-06R,-,-,,
04:12:14:797,15134.797,RYR91MD,RYR699N,25.74069692226913,6.803066472590681,41.22765081,2.26272404,22.2793736280146,10.410070630439773,41.28809717,2.18650303,549,550,4.999123717421851,9.111237695738819,5.070275907681588,True,LEBL-06R,LEBL-06R,-,-,,
04:12:18:570,15138.57,RYR699N,VLG53PC,22.532364026139863,10.372930558702013,41.28745433,2.19210769,18.378250065050796,10.563738120981965,41.29099416,2.10002129,550,551,4.1584937570637655,5.320142226200176,1.2697006815671372,True,LEBL-06R,LEBL-06R,-,-,,
04:12:22:563,15142.563,RYR699N,VLG53PC,22.77861530950627,10.340221917429762,41.2868857,2.19756339,18.536940239856506,10.630158865540858,41.29208832,2.10354697,550,551,4.251572747862645,5.564048265975913,1.4416573006402782,True,LEBL-06R,LEBL-06R,-,-,,
04:12:26:555,15146.555,RYR699N,VLG53PC,23.028540447220003,10.308439798046589,41.28633189,2.20310057,18.690982089917807,10.69719895678089,41.29319306,2.10696976,550,551,4.3549450268059555,5.812049449551499,1.6096417891767805,True,LEBL-06R,LEBL-06R,-,-,,
04:12:30:547,15150.547,RYR699N,VLG53PC,23.278536810313643,10.277311427300312,41.2857887,2.20863932,18.853393663408312,10.757663697141124,41.29418748,2.11057756,550,551,4.451138076238978,6.0604724118932936,1.7826028021751787,True,LEBL-06R,LEBL-06R,-,-,,
04:12:34:547,15154.547,RYR699N,VLG53PC,23.540486640262426,10.244073215536169,41.2852089,2.21444272,19.020665543582883,10.799472002786798,41.29487057,2.11429124,550,551,4.553817141571336,6.3210508250267985,1.9527243055218584,True,LEBL-06R,LEBL-06R,-,-,,
04:12:38:531,15158.531,RYR699N,VLG53PC,23.790470917804075,10.213318244006166,41.28467139,2.21998106,19.196296623317117,10.819326563012975,41.2951871,2.11818798,550,551,4.633970600988984,6.570010636136489,2.122770099501768,True,LEBL-06R,LEBL-06R,-,-,,
04:12:42:523,15162.523,RYR699N,VLG53PC,24.05211994641423,10.18127072810081,41.28411089,2.22577775,19.3791679262359,10.814910884644744,41.29509855,2.12224265,550,551,4.71571632213747,6.830818863719918,2.292268160083893,True,LEBL-06R,LEBL-06R,-,-,,
04:12:46:523,15166.523,RYR699N,VLG53PC,24.30980247634684,10.149448927811148,41.28355427,2.23148643,19.56966346331005,10.792468402926175,41.29470889,2.12646438,550,551,4.783554317480944,7.087871419536392,2.465346511354855,True,LEBL-06R,LEBL-06R,-,-,,
04:12:50:516,15170.516,RYR699N,VLG53PC,24.56754180538567,10.118127550632568,41.2830057,2.23719634,19.76589207363751,10.76682643059384,41.29426529,2.13081283,550,551,4.845270929809827,7.345168273607383,2.645639054401931,True,LEBL-06R,LEBL-06R,-,-,,
04:12:54:508,15174.508,RYR699N,VLG53PC,24.820828723387397,10.08672526453329,41.28245597,2.24280743,19.96517409547717,10.74084906030316,41.29381568,2.13522889,550,551,4.899516282832253,7.59817129957816,2.8311606577859076,True,LEBL-06R,LEBL-06R,-,-,,
04:12:58:500,15178.5,RYR699N,VLG53PC,25.08196371885861,10.0549224708163,41.28189846,2.24859236,20.16775956139559,10.714434202826988,41.29335833,2.13971809,550,551,4.958261613296191,7.859165380348462,3.0217817537234017,True,LEBL-06R,LEBL-06R,-,-,,
04:13:02:500,15182.5,RYR699N,VLG53PC,25.335273216454112,10.023962811362871,41.28135555,2.25420382,20.37726910879084,10.68514145263588,41.29285226,2.14436043,550,551,5.001895833309756,8.112466159394945,3.220284909405418,True,LEBL-06R,LEBL-06R,-,-,,
04:13:06:492,15186.492,RYR699N,VLG53PC,25.59222282207564,9.991099049887314,41.28078025,2.25989561,20.59069669903305,10.654684782429635,41.29232627,2.14908944,550,551,5.045355248534158,8.369532395456094,3.4239957084827766,True,LEBL-06R,LEBL-06R,-,-,,
04:13:10:484,15190.484,RYR699N,VLG53PC,25.85278597874297,9.956121639143028,41.28016906,2.2656671,20.81472971872332,10.62104573656426,41.29174613,2.15405316,550,551,5.0817452646167345,8.630349905087666,3.63903364529082,True,LEBL-06R,LEBL-06R,-,-,,
04:13:14:477,15194.477,RYR699N,VLG53PC,26.106729002466427,9.929502093519687,41.27969756,2.27129295,21.04213242953849,10.587250257164346,41.29116287,2.15909149,550,551,5.107129437687214,8.884565174374627,3.858702667350197,True,LEBL-06R,LEBL-06R,-,-,,
04:13:18:469,15198.469,RYR699N,VLG53PC,26.355987015550447,9.92400352182865,41.27957819,2.276818,21.273579759589907,10.552195771019443,41.29055805,2.16421926,550,551,5.121082797356798,9.133871895038872,4.083352556517571,True,LEBL-06R,LEBL-06R,-,-,,
04:13:22:453,15202.453,RYR699N,VLG53PC,26.61232239878748,9.9955974980779,41.28074213,2.28251152,21.51642554780686,10.514820103916527,41.28991329,2.16959939,550,551,5.122280432604998,9.389597040729232,4.3200778072563155,True,LEBL-06R,LEBL-06R,-,-,,
04:13:26:438,15206.438,RYR699N,VLG53PC,26.85043713211224,10.055593885619212,41.28171465,2.28779953,21.759597244536334,10.477615495191808,41.2892711,2.17498666,550,551,5.1083023598726145,9.62763642343925,4.558094569278535,True,LEBL-06R,LEBL-06R,-,-,,
04:13:30:422,15210.422,RYR699N,VLG53PC,27.08214862151613,10.170970150795776,41.2836103,2.29295421,21.759597244536334,10.477615495191808,41.2892711,2.17498666,550,551,5.331377357478017,9.860236396693415,4.558094569278535,True,LEBL-06R,LEBL-06R,-,-,,
04:13:38:469,15218.469,VLG53PC,SWR7YT,22.51755081749065,10.359182502637566,41.2872267,2.1917775,17.654530367517143,10.23489737502808,41.28557089,2.08394104,551,552,4.864608379901248,5.304506661327314,0.4747763525201747,False,LEBL-06R,LEBL-06R,-,-,,
04:13:42:461,15222.461,VLG53PC,SWR7YT,22.769944677770745,10.320831009770002,41.28656348,2.19736865,17.794509294301974,10.295427181577946,41.28656881,2.0870507,551,552,4.975500237117856,5.554366988162677,0.6272563354714643,True,LEBL-06R,LEBL-06R,-,-,,
04:13:46:453,15226.453,VLG53PC,SWR7YT,23.022372177751187,10.285084693098469,41.28594339,2.20296077,17.946739956863098,10.362908601568249,41.28768153,2.09043281,551,552,5.076228816990706,5.80484415817984,0.7937702824416746,True,LEBL-06R,LEBL-06R,-,-,,
04:13:50:445,15230.445,VLG53PC,SWR7YT,23.27196107809645,10.251262669774638,41.28535537,2.2084901,18.102324665737747,10.429672572827956,41.28878194,2.09388933,551,552,5.172714058353937,6.052925166766373,0.963053947813162,True,LEBL-06R,LEBL-06R,-,-,,
04:13:54:438,15234.438,VLG53PC,SWR7YT,23.533309162517718,10.216659672005797,41.2847529,2.21427994,18.262186652184216,10.503539295168205,41.29000025,2.09744154,551,552,5.278923416486582,6.313038966260498,1.1391435775415495,True,LEBL-06R,LEBL-06R,-,-,,
04:13:58:430,15238.43,VLG53PC,SWR7YT,23.787166461189454,10.18485329583364,41.28419749,2.21990397,18.41403148494953,10.570268895937796,41.29110017,2.10081537,551,552,5.3869401943679,6.566006113840236,1.3049998553291133,True,LEBL-06R,LEBL-06R,-,-,,
04:14:02:422,15242.422,VLG53PC,SWR7YT,24.044795581570632,10.152111644538063,41.28362584,2.2256114,18.565505942808304,10.636611918159131,41.29219358,2.10418106,551,552,5.500668637591897,6.822943255779337,1.4703612857314634,True,LEBL-06R,LEBL-06R,-,-,,
04:14:06:414,15246.414,VLG53PC,SWR7YT,24.310515324587,10.120373952426684,41.2830698,2.23149824,18.727571283887603,10.68134812072304,41.29292607,2.10777942,551,552,5.611056600951082,7.088183877667351,1.6367819950389901,True,LEBL-06R,LEBL-06R,-,-,,
04:14:10:406,15250.406,VLG53PC,SWR7YT,24.572998062293884,10.088184363135872,41.28250627,2.23731315,18.891274057607284,10.707925964163932,41.29335579,2.11141223,551,552,5.715423634121688,7.350356006629255,1.7981820331869434,True,LEBL-06R,LEBL-06R,-,-,,
04:14:14:406,15254.406,VLG53PC,SWR7YT,24.851180029048404,10.055126117856489,41.28192632,2.24347589,19.06413716376982,10.70720176915078,41.29332979,2.11524527,551,552,5.823664463169441,7.628382759597156,1.9593872709722995,True,LEBL-06R,LEBL-06R,-,-,,
04:14:18:398,15258.398,VLG53PC,SWR7YT,25.12149354086296,10.022730425586142,41.28135792,2.24946417,19.244556025706363,10.692784327740554,41.29307491,2.11924436,551,552,5.915011985520178,7.8986889614829465,2.125337319829127,True,LEBL-06R,LEBL-06R,-,-,,
04:14:22:391,15262.391,VLG53PC,SWR7YT,25.407395419591865,9.988847400414835,41.28076275,2.25579772,19.426381111676065,10.67964200940436,41.29284102,2.12327474,551,552,6.020774812538873,8.184720900151289,2.295270901058173,True,LEBL-06R,LEBL-06R,-,-,,
04:14:26:383,15266.383,VLG53PC,SWR7YT,25.68600824794444,9.956629486343948,41.28019577,2.2619698,19.617783704765078,10.66007657617043,41.29249918,2.12751675,551,552,6.10886134354265,8.463574844372824,2.4746084527492687,True,LEBL-06R,LEBL-06R,-,-,,
04:14:30:375,15270.375,VLG53PC,SWR7YT,25.983320956934783,9.920231014226225,41.27955675,2.26855572,19.81029163896546,10.637969691968443,41.29211475,2.13178294,551,552,6.2146150138231375,8.76128534106709,2.6562756543199018,True,LEBL-06R,LEBL-06R,-,-,,
04:14:34:367,15274.367,VLG53PC,SWR7YT,26.276777641715785,9.884675513614605,41.27893183,2.27505615,20.003238420606216,10.612502411315193,41.29167414,2.13605843,551,552,6.315617654023756,9.055246236142121,2.8392909215227524,True,LEBL-06R,LEBL-06R,-,-,,
04:14:38:367,15278.367,VLG53PC,SWR7YT,26.581184499092025,9.84588656515114,41.27825144,2.28179872,20.2066882164097,10.582303493012066,41.29115364,2.14056621,551,552,6.416892764381443,9.360324197157375,3.0332307582925027,True,LEBL-06R,LEBL-06R,-,-,,
04:14:42:359,15282.359,VLG53PC,SWR7YT,26.889175329948262,9.807303584325826,41.27757368,2.28862063,20.41627123830648,10.549926783787663,41.29059615,2.14520966,551,552,6.515364655640686,9.669093560755611,3.234332944414441,True,LEBL-06R,LEBL-06R,-,-,,
04:14:46:352,15286.352,VLG53PC,SWR7YT,27.19609619534744,9.764510432248125,41.2768255,2.29541803,20.62927803655813,10.517072656558897,41.29003022,2.14992889,551,552,6.60979959091534,9.977008652008289,3.4400774445871347,True,LEBL-06R,LEBL-06R,-,-,,
04:14:50:352,15290.352,VLG53PC,SWR7YT,27.501457604698675,9.714366580621675,41.27595464,2.30217956,20.84207759481836,10.484963040275002,41.28947652,2.15464353,551,552,6.703816899321147,10.283711857154325,3.6468375994917728,True,LEBL-06R,LEBL-06R,-,-,,
04:14:54:344,15294.344,VLG53PC,SWR7YT,27.80153933906506,9.65849413645005,41.27498857,2.30882297,21.06625746783163,10.44880968438988,41.28885424,2.15960994,551,552,6.7814910270737006,10.585502001842777,3.8654043522278405,True,LEBL-06R,LEBL-06R,-,-,,
04:14:58:336,15298.336,VLG53PC,SWR7YT,28.108503046905877,9.59622507100708,41.27391473,2.31561772,21.06625746783163,10.44880968438988,41.28885424,2.15960994,551,552,7.093667832579129,10.894618028856764,3.8654043522278405,True,LEBL-06R,LEBL-06R,-,-,,
04:15:18:352,15318.352,SWR7YT,RYR32FE,22.523144533518074,10.249405834438312,41.28539725,2.19188755,17.616768691556718,10.221852859602633,41.28535639,2.0831025,552,553,4.906453206645744,5.304567981323119,0.4350284003398354,False,LEBL-06R,LEBL-06R,-,-,,
04:15:22:336,15322.336,SWR7YT,RYR32FE,22.77391937777136,10.221256327653917,41.28490415,2.19744396,17.73947500550386,10.279998313836249,41.28631591,2.08582893,552,553,5.034787061872285,5.554147884551525,0.5708129898466883,True,LEBL-06R,LEBL-06R,-,-,,
04:15:26:328,15326.328,SWR7YT,RYR32FE,23.03583675144329,10.192057994908934,41.28439222,2.20324719,17.8728528359932,10.33862119743392,41.28728251,2.0887921,552,553,5.165063763742974,5.815077852697709,0.7164691212241556,True,LEBL-06R,LEBL-06R,-,-,,
04:15:30:320,15330.32,SWR7YT,RYR32FE,23.29032640275243,10.16644158689416,41.28394041,2.20888612,18.025584380882957,10.410005828280982,41.28846017,2.09218578,552,553,5.270373050982313,6.068882114918784,0.8850587340226709,True,LEBL-06R,LEBL-06R,-,-,,
04:15:34:313,15334.313,SWR7YT,RYR32FE,23.545118540109325,10.143102734009762,41.28352624,2.21453198,18.18190102144569,10.478524193445738,41.2895897,2.09565878,552,553,5.373696093746899,6.3231853977269585,1.0556996845407611,True,LEBL-06R,LEBL-06R,-,-,,
04:15:38:305,15338.305,SWR7YT,RYR32FE,23.795333353792195,10.120246621837344,41.2831203,2.22007635,18.34023419070092,10.546530663356728,41.29071044,2.09917656,552,553,5.47172961349638,6.573038438492562,1.2279718854616153,True,LEBL-06R,LEBL-06R,-,-,,
04:15:42:297,15342.297,SWR7YT,RYR32FE,24.057034342239437,10.095454674752949,41.28268067,2.22587504,18.50076295038365,10.613151802466108,41.29180782,2.102743,552,553,5.580337095193937,6.834463549432979,1.4016868889111083,True,LEBL-06R,LEBL-06R,-,-,,
04:15:46:281,15346.281,SWR7YT,RYR32FE,24.30673284276944,10.071156182796742,41.28225021,2.23140762,18.660699031740062,10.679893779296034,41.29290715,2.10629643,552,553,5.678755079828557,7.083995601809427,1.5749297006931873,True,LEBL-06R,LEBL-06R,-,-,,
04:15:50:281,15350.281,SWR7YT,RYR32FE,24.553019816899603,10.04756527363151,41.28183163,2.23686459,18.831602787207085,10.730741622885056,41.29374069,2.11009149,552,553,5.762060634168558,7.33020892518826,1.7518626436031677,True,LEBL-06R,LEBL-06R,-,-,,
04:15:54:273,15354.273,SWR7YT,RYR32FE,24.811231367836733,10.02107903119654,41.2813633,2.24258545,19.004144550973844,10.77787869614182,41.29451215,2.11392257,552,553,5.85619356164429,7.58843069385522,1.9291324959405405,True,LEBL-06R,LEBL-06R,-,-,,
