tick_time_s,callsign_preceding,callsign_following,X_pre,Y_pre,X_fol,Y_fol,distance_nm,thr_distance_nm,ATCZone,min_required_nm,is_below_minima,margin_nm
24824.0,VLG200Z,VLG57RJ,16.33453752755301,7.147699476647414,17.509815759516748,10.167414092915244,3.2403634497119884,,TMA,3.0,False,0.24036344971198842
24828.0,ICC03,DICMD,16.16161602729134,12.333662230206926,23.420680334377423,13.706649010962517,7.387767410695922,,TMA,3.0,False,4.387767410695922
24828.0,DICMD,VLG200Z,23.420680334377423,13.706649010962517,16.344911092559716,6.896767273152463,9.820437854108766,,TMA,3.0,False,6.820437854108766
24828.0,VLG200Z,VLG57RJ,16.344911092559716,6.896767273152463,17.349454892326246,10.091909226513614,3.349334314125404,,TMA,3.0,False,0.34933431412540417
24832.0,ICC03,DICMD,16.098071536944573,12.445181690035795,23.263986811233224,13.636778843730088,7.264313146814069,,TMA,3.0,False,4.264313146814069
24832.0,DICMD,VLG200Z,23.263986811233224,13.636778843730088,16.354338572990027,6.637404682050186,9.835368698297463,,TMA,3.0,False,6.835368698297463
24832.0,VLG200Z,VLG57RJ,16.354338572990027,6.637404682050186,17.182818251467932,10.009314663531883,3.472197503147935,,TMA,3.0,False,0.47219750314793485
24836.0,ICC03,DICMD,16.019154656411974,12.54275558873513,23.104565700932547,13.563648066764422,7.158580244818864,,TMA,3.0,False,4.158580244818864
24836.0,DICMD,VLG200Z,23.104565700932547,13.563648066764422,16.364180441331396,6.3813450590871215,9.84978527390008,,TMA,3.0,False,6.84978527390008
24836.0,VLG200Z,VLG57RJ,16.364180441331396,6.3813450590871215,17.02438917338718,9.931855712975931,3.611371134799171,,TMA,3.0,False,0.611371134799171
24840.0,ICC03,DICMD,15.93024818659715,12.620372706253065,22.94885177972962,13.491811436776649,7.072496154724197,,TMA,3.0,False,4.072496154724197
24840.0,DICMD,VLG200Z,22.94885177972962,13.491811436776649,16.373574300550363,6.124278835547741,9.874958762363148,,TMA,3.0,False,6.874958762363148
24840.0,VLG200Z,VLG57RJ,16.373574300550363,6.124278835547741,16.870631973038332,9.838123687614532,3.7469600898598006,,TMA,3.0,False,0.7469600898598006
24844.0,ICC03,DICMD,15.836542711355948,12.682238235829589,22.783236977993287,13.413612049005556,6.985089039427603,,TMA,3.0,False,3.985089039427603
24844.0,DICMD,VLG200Z,22.783236977993287,13.413612049005556,16.382650825204568,5.869716638096183,9.893324065753138,,TMA,3.0,False,6.893324065753138
24844.0,VLG200Z,VLG57RJ,16.382650825204568,5.869716638096183,16.75124377096954,9.702988019929712,3.8509518623908603,,TMA,3.0,False,0.8509518623908603
24848.0,ICC03,DICMD,15.73747455939472,12.735488687976323,22.628017877847903,13.340767776354168,6.917076694551486,,TMA,3.0,False,3.9170766945514863
24848.0,DICMD,VLG200Z,22.628017877847903,13.340767776354168,16.391991877723324,5.616711942958153,9.92718785918997,,TMA,3.0,False,6.927187859189971
24848.0,VLG200Z,VLG57RJ,16.391991877723324,5.616711942958153,16.645612680405648,9.56327527495511,3.9547042424201777,,TMA,3.0,False,0.9547042424201777
24852.0,ICC03,DICMD,15.637899242939962,12.779276525417645,22.466149030108166,13.26376980146925,6.845416633814325,,TMA,3.0,False,3.8454166338143247
24852.0,DICMD,VLG200Z,22.466149030108166,13.26376980146925,16.40104440210835,5.356475827075392,9.965480025872823,,TMA,3.0,False,6.965480025872823
24852.0,VLG200Z,VLG57RJ,16.40104440210835,5.356475827075392,16.566630411836496,9.394418883792303,4.041336765960739,,TMA,3.0,False,1.0413367659607387
24856.0,ICC03,DICMD,15.538673065249,12.817081663743432,22.30376189385544,13.187725188862665,6.775234570230648,,TMA,3.0,False,3.775234570230648
24856.0,DICMD,VLG200Z,22.30376189385544,13.187725188862665,16.409822296459705,5.093787896386553,10.012509419335641,,TMA,3.0,False,7.012509419335641
24856.0,VLG200Z,VLG57RJ,16.409822296459705,5.093787896386553,16.52321291542054,9.208695655124272,4.116469761262458,,TMA,3.0,False,1.116469761262458
24860.0,ICC03,DICMD,15.435088468669138,12.854220894116317,22.145138220030592,13.112873080020606,6.71503303186358,,TMA,3.0,False,3.7150330318635802
24860.0,DICMD,VLG200Z,22.145138220030592,13.112873080020606,16.41860885915192,4.823525857000066,10.075039250782293,,TMA,3.0,False,7.075039250782293
24860.0,VLG200Z,VLG57RJ,16.41860885915192,4.823525857000066,16.499255014580257,9.015201415608296,4.192451286660226,,TMA,3.0,False,1.1924512866602264
24864.0,ICC03,DICMD,15.330870948259374,12.890746348798114,21.979053293290825,13.035384203620117,6.649755529478914,,TMA,3.0,False,3.649755529478914
24864.0,DICMD,VLG200Z,21.979053293290825,13.035384203620117,16.432109752468172,4.5572425894643125,10.131508667259508,,TMA,3.0,False,7.131508667259508
24864.0,VLG200Z,VLG57RJ,16.432109752468172,4.5572425894643125,16.483489399042554,8.810243323017426,4.2533110758191,,TMA,3.0,False,1.2533110758191004
24868.0,ICC03,DICMD,15.22583854820917,12.92557217329167,21.823148198739688,12.964031018562256,6.597421746998038,,TMA,3.0,False,3.5974217469980383
24868.0,DICMD,VLG200Z,21.823148198739688,12.964031018562256,16.441778616958487,4.272921153842143,10.222256563809932,,TMA,3.0,False,7.222256563809932
24868.0,VLG200Z,VLG57RJ,16.441778616958487,4.272921153842143,16.473484996164913,8.601817410365747,4.329012369377853,,TMA,3.0,False,1.3290123693778533
24872.0,ICC03,DICMD,15.12131828694446,12.952093929648138,21.66392066085975,12.890141163143795,6.542895686807142,,TMA,3.0,False,3.5428956868071424
24872.0,DICMD,VLG200Z,21.66392066085975,12.890141163143795,16.44718222426938,3.9869151005432752,10.319001610503241,,TMA,3.0,False,7.319001610503241
24872.0,VLG200Z,VLG57RJ,16.44718222426938,3.9869151005432752,16.471008563647597,8.38934102287854,4.402490397047752,,TMA,3.0,False,1.4024903970477522
24876.0,ICC03,DICMD,15.014847254296848,12.966083195798983,21.51120290440736,12.820539573904016,6.497985817051085,,TMA,3.0,False,3.4979858170510854
24876.0,DICMD,VLG200Z,21.51120290440736,12.820539573904016,16.432054335279968,3.6912395429851617,10.447098604005028,,TMA,3.0,False,7.447098604005028
24876.0,VLG200Z,VLG57RJ,16.432054335279968,3.6912395429851617,16.470830280564577,8.17088169564164,4.4798099725088205,,TMA,3.0,False,1.4798099725088205
24880.0,ICC03,DICMD,14.908158952198216,12.97104721465498,21.35915631047753,12.749622943479933,6.454796327103753,,TMA,3.0,False,3.454796327103753
24880.0,DICMD,VLG200Z,21.35915631047753,12.749622943479933,16.367042364169706,3.397740910408797,10.600891434846401,,TMA,3.0,False,7.600891434846401
24880.0,VLG200Z,VLG57RJ,16.367042364169706,3.397740910408797,16.47500534332501,7.949961137665723,4.553500302219732,,TMA,3.0,False,1.5535003022197316
24884.0,ICC03,DICMD,14.79568134663414,12.97202722017314,21.210879776362955,12.679868896953296,6.421847660807727,,TMA,3.0,False,3.4218476608077273
24884.0,DICMD,VLG200Z,21.210879776362955,12.679868896953296,16.250714127407132,3.11465324456884,10.774812933025888,,TMA,3.0,False,7.774812933025888
24884.0,VLG200Z,VLG57RJ,16.250714127407132,3.11465324456884,16.480576852972664,7.7232909462103985,4.614366515308077,,TMA,3.0,False,1.6143665153080766
24888.0,ICC03,DICMD,14.680005860551416,12.974024848081378,21.065399175549476,12.613023229197385,6.395589883353902,,TMA,3.0,False,3.395589883353902
24888.0,DICMD,VLG200Z,21.065399175549476,12.613023229197385,16.115261840779606,2.837880115354375,10.9570654159403,,TMA,3.0,False,7.957065415940299
24888.0,VLG200Z,VLG57RJ,16.115261840779606,2.837880115354375,16.48509966093819,7.487549447978276,4.664354715924041,,TMA,3.0,False,1.6643547159240413
24892.0,ICC03,DICMD,14.5611417440372,12.977973156745437,20.92325220503485,12.548087316125567,6.3766175480344724,,TMA,3.0,False,3.3766175480344724
24892.0,DICMD,VLG200Z,20.92325220503485,12.548087316125567,15.973886371622177,2.567301809315924,11.140570070058988,,TMA,3.0,False,8.140570070058988
24892.0,VLG200Z,VLG57RJ,15.973886371622177,2.567301809315924,16.490830400685287,7.246076136464116,4.707245514477125,,TMA,3.0,False,1.7072455144771252
24896.0,ICC03,DICMD,14.4431122118409,12.981662248260037,20.791144101803663,12.48903624236958,6.36711781402416,,TMA,3.0,False,3.3671178140241604
24896.0,DICMD,VLG200Z,20.791144101803663,12.48903624236958,15.82930051872837,2.2943983638355894,11.338012754329814,,TMA,3.0,False,8.338012754329814
24896.0,VLG200Z,RYR63PB,15.82930051872837,2.2943983638355894,18.169966500393443,10.471074150017849,8.50510106642263,,TMA,3.0,False,5.505101066422631
24896.0,RYR63PB,VLG57RJ,18.169966500393443,10.471074150017849,16.49734050142116,6.999511451629514,3.853495205820207,,TMA,3.0,False,0.8534952058202072
24900.0,ICC03,DICMD,14.325108605466788,12.984247583371788,20.655379969777957,12.42834137458821,6.354633526709634,,TMA,3.0,False,3.354633526709634
24900.0,DICMD,VLG200Z,20.655379969777957,12.42834137458821,15.685264236141318,2.021763054894566,11.532515888983646,,TMA,3.0,False,8.532515888983646
24900.0,VLG200Z,VLG57RJ,15.685264236141318,2.021763054894566,16.50342027353562,6.748185838063508,4.796712585384202,,TMA,3.0,False,1.7967125853842019
24900.0,VLG57RJ,RYR63PB,16.50342027353562,6.748185838063508,18.05237620260723,10.421408413774293,3.9864556388999826,,TMA,3.0,False,0.9864556388999826
24904.0,ICC03,DICMD,14.20681526913954,12.985000550057691,20.524255473470536,12.367252380412149,6.347571467608543,,TMA,3.0,False,3.3475714676085433
24904.0,DICMD,VLG200Z,20.524255473470536,12.367252380412149,15.54027777526175,1.7494391163992955,11.729364526933665,,TMA,3.0,False,8.729364526933665
24904.0,VLG200Z,VLG57RJ,15.54027777526175,1.7494391163992955,16.50972998897629,6.499759675507354,4.848235040606089,,TMA,3.0,False,1.848235040606089
24904.0,VLG57RJ,RYR63PB,16.50972998897629,6.499759675507354,17.915985308698325,10.355650584752404,4.104320738958536,,TMA,3.0,False,1.1043207389585357
24908.0,ICC03,DICMD,14.084307058124086,12.984615924349155,20.400025191951062,12.309666389150856,6.351681070473808,,TMA,3.0,False,3.3516810704738083
24908.0,DICMD,VLG200Z,20.400025191951062,12.309666389150856,15.394271672785864,1.469948860222411,11.939725474297695,,TMA,3.0,False,8.939725474297695
24908.0,VLG200Z,VLG57RJ,15.394271672785864,1.469948860222411,16.512662140514315,6.246869309971178,4.906094803561568,,TMA,3.0,False,1.906094803561568
24908.0,VLG57RJ,RYR63PB,16.512662140514315,6.246869309971178,17.763894272150274,10.285046840156577,4.227583188126818,,TMA,3.0,False,1.2275831881268182
24908.0,RYR63PB,ICC03,17.763894272150274,10.285046840156577,13.962422583926964,12.984498446531662,4.662427047313922,,TMA,3.0,False,1.6624270473139218
24912.0,DICMD,VLG200Z,20.27573407270675,12.251989217753597,15.247823966156243,1.1905386751403446,12.150537771894367,,TMA,3.0,False,9.150537771894367
24912.0,VLG200Z,VLG57RJ,15.247823966156243,1.1905386751403446,16.51372862947698,5.992096034589528,4.9656286301633346,,TMA,3.0,False,1.9656286301633346
24912.0,VLG57RJ,RYR63PB,16.51372862947698,5.992096034589528,17.595710349018596,10.209465206110034,4.353950754236179,,TMA,3.0,False,1.3539507542361786
24912.0,RYR63PB,ICC03,17.595710349018596,10.209465206110034,13.840315383580704,12.982624731225364,4.668340722159657,,TMA,3.0,False,1.6683407221596571
24916.0,DICMD,VLG200Z,20.151193420072943,12.194181487321307,15.101293061820948,0.9114506697464768,12.361290722660252,,TMA,3.0,False,9.361290722660252
24916.0,VLG200Z,VLG57RJ,15.101293061820948,0.9114506697464768,16.5147804687314,5.738971517914679,5.0301992196127845,,TMA,3.0,False,2.0301992196127845
24916.0,VLG57RJ,RYR63PB,16.5147804687314,5.738971517914679,17.423687791554652,10.1324092412749,4.486469385889797,,TMA,3.0,False,1.486469385889797
24916.0,RYR63PB,ICC03,17.423687791554652,10.1324092412749,13.714541592686334,12.98088784020216,4.6767078006997505,,TMA,3.0,False,1.6767078006997505
24920.0,DICMD,VLG57RJ,20.030165791748733,12.138160358810277,16.51287711446283,5.48414558274918,7.526435562695199,,TMA,3.0,False,4.526435562695199
24920.0,VLG57RJ,RYR63PB,16.51287711446283,5.48414558274918,17.25646130101787,10.043042007804168,4.619139969396236,,TMA,3.0,False,1.6191399693962358
24920.0,RYR63PB,ICC03,17.25646130101787,10.043042007804168,13.588926916322135,12.97834524313006,4.697532708373637,,TMA,3.0,False,1.697532708373637
24924.0,DICMD,VLG57RJ,19.911924445670145,12.084702705299923,16.51169668852648,5.230634182273956,7.651130904564736,,TMA,3.0,False,4.651130904564736
24924.0,VLG57RJ,RYR63PB,16.51169668852648,5.230634182273956,17.084163049329966,9.962316265637732,4.766186428611175,,TMA,3.0,False,1.7661864286111753
24924.0,RYR63PB,ICC03,17.084163049329966,9.962316265637732,13.460174213173117,12.977404479306037,4.7142392833617395,,TMA,3.0,False,1.7142392833617395
24928.0,DICMD,VLG57RJ,19.79043439516981,12.02839798120346,16.508469908311753,4.974360997161043,7.780149655709439,,TMA,3.0,False,4.780149655709439
24928.0,VLG57RJ,RYR63PB,16.508469908311753,4.974360997161043,16.912131440214996,9.871888914905076,4.914134953114401,,TMA,3.0,False,1.9141349531144014
24928.0,RYR63PB,ICC03,16.912131440214996,9.871888914905076,13.335291032769875,12.9745370048999,4.734998676946035,,TMA,3.0,False,1.7349986769460353
24932.0,DICMD,VLG57RJ,19.675798891789693,11.975686582956998,16.504319994178314,4.714809758578349,7.923295441720778,,TMA,3.0,False,4.923295441720778
24932.0,VLG57RJ,RYR63PB,16.504319994178314,4.714809758578349,16.757362080300688,9.76736203001528,5.058884734104113,,TMA,3.0,False,2.0588847341041134
24932.0,RYR63PB,ICC03,16.757362080300688,9.76736203001528,13.203425564523382,12.974290939697642,4.786946604040184,,TMA,3.0,False,1.7869466040401836
24936.0,DICMD,VLG57RJ,19.55848818797788,11.91919220277665,16.499399163857515,4.456670025436045,8.065188336597853,,TMA,3.0,False,5.065188336597853
24936.0,VLG57RJ,RYR63PB,16.499399163857515,4.456670025436045,16.614305305474275,9.635741700449234,5.18034620815107,,TMA,3.0,False,2.18034620815107
24936.0,RYR63PB,ICC03,16.614305305474275,9.635741700449234,13.06806758526162,12.974862963309352,4.87088624136754,,TMA,3.0,False,1.8708862413675398
24940.0,DICMD,VLG57RJ,19.44030303356953,11.86353253869164,16.49389489237648,4.195703835700711,8.214433513815802,,TMA,3.0,False,5.214433513815802
24940.0,VLG57RJ,RYR63PB,16.49389489237648,4.195703835700711,16.489526991712555,9.494423428363396,5.2987213929611,,TMA,3.0,False,2.2987213929610997
24940.0,RYR63PB,ICC03,16.489526991712555,9.494423428363396,12.940521686864027,12.973132404820308,4.969593021236738,,TMA,3.0,False,1.9695930212367383
24944.0,DICMD,VLG57RJ,19.321417491270417,11.807885018972248,16.48764841448007,3.935591673814468,8.36679446937647,,TMA,3.0,False,5.366794469376471
24944.0,VLG57RJ,RYR63PB,16.48764841448007,3.935591673814468,16.38455981694671,9.325449065035668,5.390843158230742,,TMA,3.0,False,2.3908431582307417
24944.0,RYR63PB,ICC03,16.38455981694671,9.325449065035668,12.80513288447678,12.972678632957043,5.110242722807892,,TMA,3.0,False,2.110242722807892
24948.0,DICMD,VLG57RJ,19.20193825030974,11.75154076468533,16.48150120496874,3.676020753075658,8.521431873551062,,TMA,3.0,False,5.521431873551062
24948.0,VLG57RJ,RYR63PB,16.48150120496874,3.676020753075658,16.303150374448528,9.149573797239004,5.476457974459137,,TMA,3.0,False,2.4764579744591373
24948.0,RYR63PB,ICC03,16.303150374448528,9.149573797239004,12.674046745556597,12.97076031438827,5.269901284472027,,TMA,3.0,False,2.269901284472027
24952.0,DICMD,VLG57RJ,19.089795628813103,11.702876149638591,16.476491538426565,3.4166677002001187,8.688533175189962,,TMA,3.0,False,5.688533175189962
24952.0,VLG57RJ,RYR63PB,16.476491538426565,3.4166677002001187,16.25822099859545,8.960928472412903,5.5485556263640055,,TMA,3.0,False,2.5485556263640055
24952.0,RYR63PB,ICC03,16.25822099859545,8.960928472412903,12.53950946689319,12.969969748095822,5.468201478195981,,TMA,3.0,False,2.468201478195981
24956.0,DICMD,VLG57RJ,18.97314148808032,11.650791461350725,16.47223559583795,3.1572049824898585,8.85412567991559,,TMA,3.0,False,5.85412567991559
24956.0,VLG57RJ,RYR63PB,16.47223559583795,3.1572049824898585,16.232792160768717,8.75756526815409,5.605476651261952,,TMA,3.0,False,2.6054766512619523
24956.0,RYR63PB,ICC03,16.232792160768717,8.75756526815409,12.405431716227415,12.96980408044432,5.691365722232546,,TMA,3.0,False,2.691365722232546
24960.0,DICMD,VLG57RJ,18.85917384577747,11.597462720894612,16.479390816853794,2.8946064884096825,9.022365203651143,,TMA,3.0,False,6.022365203651143
24960.0,VLG57RJ,RYR63PB,16.479390816853794,2.8946064884096825,16.226546925137136,8.55328514108323,5.664324684179195,,TMA,3.0,False,2.6643246841791948
24960.0,RYR63PB,ICC03,16.226546925137136,8.55328514108323,12.27130488126626,12.968626077918772,5.927830565569467,,TMA,3.0,False,2.927830565569467
24964.0,DICMD,VLG57RJ,18.747084681259107,11.546860511810497,16.515224393432238,2.633572977605868,9.188465324078134,,TMA,3.0,False,6.188465324078134
24964.0,VLG57RJ,RYR63PB,16.515224393432238,2.633572977605868,16.232995040361743,8.339986378935368,5.713388426722579,,TMA,3.0,False,2.713388426722579
24964.0,RYR63PB,ICC03,16.232995040361743,8.339986378935368,12.13032870187648,12.97107057686414,6.186987306698281,,TMA,3.0,False,3.1869873066982812
24968.0,DICMD,VLG57RJ,18.63303909691132,11.500694487927444,16.589301215597487,2.373661117412299,9.353053120452925,,TMA,3.0,False,6.353053120452925
24968.0,VLG57RJ,RYR63PB,16.589301215597487,2.373661117412299,16.246719703053987,8.12303539030146,5.759571739504281,,TMA,3.0,False,2.759571739504281
24968.0,RYR63PB,ICC03,16.246719703053987,8.12303539030146,11.992545136301638,12.969665716214758,6.448862439257406,,TMA,3.0,False,3.4488624392574057
24972.0,DICMD,VLG57RJ,18.51731390556524,11.44748685150276,16.698673280758612,2.120563794397241,9.5025758316029,,TMA,3.0,False,6.5025758316029005
24972.0,VLG57RJ,RYR63PB,16.698673280758612,2.120563794397241,16.26914416070763,7.896552382276305,5.791937450653361,,TMA,3.0,False,2.7919374506533607
24972.0,RYR63PB,ICC03,16.26914416070763,7.896552382276305,11.858681681097956,12.966938477271198,6.720193035647285,,TMA,3.0,False,3.720193035647285
24976.0,DICMD,VLG57RJ,18.405882074006943,11.396988205824275,16.825898783080177,1.8713516747418828,9.655780575484261,,TMA,3.0,False,6.655780575484261
24976.0,VLG57RJ,RYR63PB,16.825898783080177,1.8713516747418828,16.296678493321618,7.669014508239778,5.821766780455481,,TMA,3.0,False,2.821766780455481
24976.0,RYR63PB,ICC03,16.296678493321618,7.669014508239778,11.721081049402969,12.965797008173814,6.999428320970387,,TMA,3.0,False,3.999428320970387
24980.0,DICMD,VLG57RJ,18.295590492066538,11.348699088317224,16.960828819907867,1.6243873493928525,9.815489163421562,,TMA,3.0,False,6.815489163421562
24980.0,VLG57RJ,RYR63PB,16.960828819907867,1.6243873493928525,16.321688518815176,7.430682179687458,5.841366276889913,,TMA,3.0,False,2.8413662768899126
24980.0,RYR63PB,ICC03,16.321688518815176,7.430682179687458,11.583621418056518,12.963140438012896,7.28404930182415,,TMA,3.0,False,4.28404930182415
24980.0,ICC03,DICMD,11.583621418056518,12.963140438012896,18.1939395149473,11.296150177220634,6.817269385293353,,TMA,3.0,False,3.8172693852933532
24984.0,VLG57RJ,RYR63PB,17.097543847275034,1.3723676236098266,16.342564963893146,7.186509474248646,5.862954764766854,,TMA,3.0,False,2.8629547647668536
24984.0,RYR63PB,ICC03,16.342564963893146,7.186509474248646,11.439301333237974,12.964388074444422,7.577986233182668,,TMA,3.0,False,4.577986233182668
24984.0,ICC03,DICMD,11.439301333237974,12.964388074444422,18.096118051050915,11.250455730902408,6.8739197618821,,TMA,3.0,False,3.8739197618821004
24988.0,VLG57RJ,RYR63PB,17.23408493478342,1.123362466163864,16.36203712638511,6.939119854887109,5.880773876338157,,TMA,3.0,False,2.880773876338157
24988.0,RYR63PB,DICMD,16.36203712638511,6.939119854887109,18.00883445356306,11.213203836928114,4.580364103686511,,TMA,3.0,False,1.5803641036865113
24988.0,DICMD,ICC03,18.00883445356306,11.213203836928114,11.30325135551834,12.965789117469829,6.930829665368679,,TMA,3.0,False,3.9308296653686794
24992.0,EWG81R,RYR63PB,18.17248596623987,10.469962804376992,16.378970682037856,6.68886330327063,4.184902688466364,,TMA,3.0,False,1.184902688466364
24992.0,RYR63PB,ICC03,16.378970682037856,6.68886330327063,11.166881888272338,12.96531829539549,8.158416320724578,,TMA,3.0,False,5.158416320724578
24996.0,RYR63PB,EWG81R,16.39126728806561,6.4354039159717145,18.045713879746,10.411721979310055,4.306773602774313,,TMA,3.0,False,1.3067736027743129
24996.0,EWG81R,ICC03,18.045713879746,10.411721979310055,11.030201417250856,12.962933651215996,7.464991366792984,,TMA,3.0,False,4.464991366792984
25000.0,RYR63PB,EWG81R,16.400334192641367,6.181788241772689,17.908675287181026,10.34646861658818,4.429408028376974,,TMA,3.0,False,1.4294080283769741
25000.0,EWG81R,ICC03,17.908675287181026,10.34646861658818,10.889804761001647,12.962494750340388,7.4905364424548475,,TMA,3.0,False,4.4905364424548475
25004.0,RYR63PB,EWG81R,16.407195300695033,5.927467133645624,17.75260104355153,10.274117291885084,4.5501081537733095,,TMA,3.0,False,1.5501081537733095
25004.0,EWG81R,ICC03,17.75260104355153,10.274117291885084,10.746129312850584,12.963179693603085,7.504778658524505,,TMA,3.0,False,4.504778658524505
25008.0,RYR63PB,EWG81R,16.412013316545064,5.671654373667876,17.590034917937892,10.198633958708484,4.677742944703413,,TMA,3.0,False,1.6777429447034127
25008.0,EWG81R,ICC03,17.590034917937892,10.198633958708484,10.609935414713023,12.960948493725892,7.506808287500654,,TMA,3.0,False,4.506808287500654
25012.0,RYR63PB,EWG81R,16.41698387716205,5.413265525212555,17.41811810456074,10.127191390614277,4.819062855553198,,TMA,3.0,False,1.8190628555531978
25012.0,EWG81R,ICC03,17.41811810456074,10.127191390614277,10.473457933123024,12.956850995886422,7.499018494340592,,TMA,3.0,False,4.499018494340592
25016.0,RYR63PB,EWG81R,16.422124625617766,5.156301726530552,17.25909141451154,10.046924405796029,4.961723853325272,,TMA,3.0,False,1.9617238533252719
25016.0,EWG81R,ICC03,17.25909141451154,10.046924405796029,10.340564558867683,12.931952208572753,7.495958862951422,,TMA,3.0,False,4.495958862951422
25020.0,RYR63PB,EWG81R,16.42637206175221,4.896421346634822,17.0986129207137,9.971044007143645,5.118955256593567,,TMA,3.0,False,2.1189552565935674
25020.0,EWG81R,ICC03,17.0986129207137,9.971044007143645,10.2071469716022,12.88393684365257,7.481794410751225,,TMA,3.0,False,4.481794410751225
25024.0,RYR63PB,EWG81R,16.428326122386864,4.626854659076265,16.949907637188268,9.883505344072375,5.282463790756412,,TMA,3.0,False,2.2824637907564123
25024.0,EWG81R,ICC03,16.949907637188268,9.883505344072375,10.076971422453877,12.828866827738787,7.477459894995968,,TMA,3.0,False,4.477459894995968
25028.0,RYR63PB,EWG81R,16.434158483620582,4.369081699186843,16.824745545859493,9.75565376331239,5.400714476363861,,TMA,3.0,False,2.400714476363861
25028.0,EWG81R,ICC03,16.824745545859493,9.75565376331239,9.943736775775417,12.774684710484935,7.514175241099952,,TMA,3.0,False,4.514175241099952
25032.0,RYR63PB,EWG81R,16.433686442996997,4.10671353776189,16.73894544917195,9.606744736573742,5.508495824520034,,TMA,3.0,False,2.5084958245200344
25032.0,EWG81R,ICC03,16.73894544917195,9.606744736573742,9.811247281287809,12.722424294198076,7.5960819513156554,,TMA,3.0,False,4.5960819513156554
25036.0,RYR63PB,EWG81R,16.418279987256682,3.844442085387319,16.66582898568402,9.43958235057962,5.600613814020615,,TMA,3.0,False,2.6006138140206154
25036.0,EWG81R,ICC03,16.66582898568402,9.43958235057962,9.68006278355945,12.67216431252843,7.697435649062793,,TMA,3.0,False,4.697435649062793
25040.0,RYR63PB,EWG81R,16.351723781672188,3.5850351102542413,16.627110698207822,9.262714339423416,5.684353910792157,,TMA,3.0,False,2.684353910792157
25040.0,EWG81R,ICC03,16.627110698207822,9.262714339423416,9.548987038247084,12.619002757860546,7.833550056866376,,TMA,3.0,False,4.833550056866376
25044.0,RYR63PB,EWG81R,16.283402411873244,3.3379637365435326,16.597621919026007,9.076414884478902,5.747047544254014,,TMA,3.0,False,2.7470475442540137
25044.0,EWG81R,ICC03,16.597621919026007,9.076414884478902,9.415015118603671,12.56873468438854,7.986622442203843,,TMA,3.0,False,4.986622442203843
25048.0,RYR63PB,EWG81R,16.188273812579283,3.089923125082456,16.58215467186582,8.88327895858744,5.806730056143347,,TMA,3.0,False,2.806730056143347
25048.0,EWG81R,ICC03,16.58215467186582,8.88327895858744,9.281291090464316,12.51646467197733,8.154915539857859,,TMA,3.0,False,5.154915539857859
25052.0,RYR63PB,EWG81R,16.092351902072963,2.8327931415983056,16.56763305787795,8.68528712409932,5.871761063963171,,TMA,3.0,False,2.871761063963171
25052.0,EWG81R,ICC03,16.56763305787795,8.68528712409932,9.148089135994208,12.463988580003791,8.326356748399418,,TMA,3.0,False,5.326356748399418
25056.0,RYR63PB,EWG81R,15.963471329353482,2.5894772566672333,16.557255497980854,8.479002191068059,5.919382027867567,,TMA,3.0,False,2.9193820278675666
25056.0,EWG81R,ICC03,16.557255497980854,8.479002191068059,9.015763412290758,12.414112575788904,8.506420905319946,,TMA,3.0,False,5.5064209053199455
25060.0,RYR63PB,EWG81R,15.8279008694255,2.3358714558490723,16.552209847137387,8.269016615882807,5.9771929017914225,,TMA,3.0,False,2.9771929017914225
25060.0,EWG81R,ICC03,16.552209847137387,8.269016615882807,8.879619847791169,12.363869872016313,8.696922472192952,,TMA,3.0,False,5.696922472192952
25064.0,RYR63PB,EWG81R,15.69239053615006,2.079321812775904,16.54844860189678,8.048681478344776,6.030430351877926,,TMA,3.0,False,3.030430351877926
25064.0,EWG81R,ICC03,16.54844860189678,8.048681478344776,8.748123658008172,12.313144702822315,8.88992214944384,,TMA,3.0,False,5.889922149443841
25068.0,RYR63PB,EWG81R,15.553700515938184,1.8113908535546877,16.548478163309234,7.825670348852801,6.095993800462105,,TMA,3.0,False,3.0959938004621046
25068.0,EWG81R,ICC03,16.548478163309234,7.825670348852801,8.613103800861493,12.262065688897694,9.091301880664007,,TMA,3.0,False,6.091301880664007
25072.0,RYR63PB,EWG81R,15.4149880874723,1.547905236865908,16.549762535621888,7.592314926071396,6.150008255208636,,TMA,3.0,False,3.150008255208636
25072.0,EWG81R,ICC03,16.549762535621888,7.592314926071396,8.478436509940014,12.210181212242787,9.298978054055613,,TMA,3.0,False,6.298978054055613
25076.0,RYR63PB,EWG81R,15.269709520353317,1.2711157364347898,16.54869225726274,7.354872903658432,6.2167433686020335,,TMA,3.0,False,3.2167433686020335
25076.0,EWG81R,ICC03,16.54869225726274,7.354872903658432,8.340335215277833,12.158892482363916,9.510821701687444,,TMA,3.0,False,6.510821701687444
25080.0,RYR63PB,EWG81R,15.12446256425384,0.994983089201532,16.551515176228698,7.118533700919946,6.287634789936613,,TMA,3.0,False,3.2876347899366127
25080.0,EWG81R,ICC03,16.551515176228698,7.118533700919946,8.206372173353508,12.105502736662109,9.72169079439826,,TMA,3.0,False,6.72169079439826
25084.0,RYR63PB,EWG81R,14.97714371186506,0.7156771017245074,16.544201872788523,6.859366260856152,6.3403933445606135,,TMA,3.0,False,3.3403933445606135
